id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1623290594 ,b7c74e99-1fb3-33c7-aebb-c7df860253d8,  -12.598530 ,  -44.099260 ,2023-03-12 16:54:00,Brasil,BAHIA,TABOCAS DO BREJO VELHO,Cerrado
 1623486152 ,91e3e382-caf9-3926-913c-a9ceb5b2c787,  -14.209640 ,  -44.316780 ,2023-03-14 16:39:00,Brasil,BAHIA,FEIRA DA MATA,Cerrado
 1623486180 ,56d4b3dd-6fb9-3537-a348-b25ddb4689c5,  -15.442500 ,  -40.175680 ,2023-03-14 16:39:00,Brasil,BAHIA,ITARANTIM,Mata Atlântica
 1623486200 ,dcb3dc5b-fc76-3b50-bdb2-f6854a2c8128,  -17.604960 ,  -39.237360 ,2023-03-14 16:39:00,Brasil,BAHIA,ALCOBAÇA,Mata Atlântica
 1623486229 ,713b01ec-b909-3041-9e13-2f2812f22d28,  -17.603480 ,  -39.227650 ,2023-03-14 16:39:00,Brasil,BAHIA,ALCOBAÇA,Mata Atlântica
 1623664314 ,edaefe99-d37d-3f62-af6a-793481fcddd3,  -14.072640 ,  -40.045610 ,2023-03-16 16:24:00,Brasil,BAHIA,ITAGI,Mata Atlântica
 1623664317 ,d7b155b8-854b-3819-8a5f-f332e13ab09e,  -14.191470 ,  -40.170090 ,2023-03-16 16:24:00,Brasil,BAHIA,JEQUIÉ,Mata Atlântica
 1623664319 ,79759d90-325c-366d-8056-f02849dc71be,  -14.193980 ,  -40.116640 ,2023-03-16 16:24:00,Brasil,BAHIA,JEQUIÉ,Mata Atlântica
 1623664340 ,ccf3ba9d-b983-331d-bdd9-b39df0221159,   -9.860590 ,  -38.151040 ,2023-03-16 16:26:00,Brasil,BAHIA,SANTA BRÍGIDA,Caatinga
 1623664351 ,be7533b7-7a63-3da8-af4d-a58875e8a9f1,  -10.061670 ,  -39.612840 ,2023-03-16 16:26:00,Brasil,BAHIA,UAUÁ,Caatinga
 1623664352 ,3bc23569-147c-3d28-8a14-43e70b1cfe5f,  -10.258630 ,  -38.103300 ,2023-03-16 16:26:00,Brasil,BAHIA,SÍTIO DO QUINTO,Caatinga
 1623664353 ,2dda70c1-2bc7-3441-bb32-a9f926f66186,  -10.274180 ,  -38.085920 ,2023-03-16 16:26:00,Brasil,BAHIA,SÍTIO DO QUINTO,Caatinga
 1623664354 ,9ed479da-cc4e-3d64-84d6-5e092f996fca,  -10.316850 ,  -39.276330 ,2023-03-16 16:26:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1623664356 ,6cf20e18-e961-364d-a88d-9d6877725847,  -10.559110 ,  -39.490860 ,2023-03-16 16:26:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1623664357 ,a75218e7-9f6e-3aae-ba35-099fb663055d,  -10.588240 ,  -37.963460 ,2023-03-16 16:26:00,Brasil,BAHIA,ADUSTINA,Caatinga
 1623664361 ,07caa5b5-f589-3668-817b-04f4498b0e1e,  -11.062090 ,  -40.328680 ,2023-03-16 16:26:00,Brasil,BAHIA,CALDEIRÃO GRANDE,Caatinga
 1623664362 ,4f632a8f-7780-3e6a-8368-47f65ca579df,  -11.186500 ,  -38.152160 ,2023-03-16 16:26:00,Brasil,BAHIA,ITAPICURU,Caatinga
 1623664364 ,48ac925b-e458-38ee-aa15-78d1d7f5969e,  -11.491330 ,  -39.908720 ,2023-03-16 16:26:00,Brasil,BAHIA,SÃO JOSÉ DO JACUÍPE,Caatinga
 1623664366 ,95bbbbad-1545-3817-a67f-d6b0e7339bfb,  -11.492670 ,  -39.918340 ,2023-03-16 16:26:00,Brasil,BAHIA,SÃO JOSÉ DO JACUÍPE,Caatinga
 1623664367 ,881988e1-7e89-3282-ae77-01f18f00ca73,  -11.596180 ,  -37.490130 ,2023-03-16 16:26:00,Brasil,BAHIA,JANDAÍRA,Mata Atlântica
 1623664368 ,41c92f7e-fa87-332b-9873-d31497e87099,  -11.597550 ,  -37.499400 ,2023-03-16 16:26:00,Brasil,BAHIA,JANDAÍRA,Mata Atlântica
 1623664369 ,e23dda74-8ec4-3797-b5fd-0b5e55ce602f,  -12.124290 ,  -41.026740 ,2023-03-16 16:26:00,Brasil,BAHIA,UTINGA,Caatinga
 1623664370 ,2103bf75-cc39-3662-bedc-0eb6d2db892e,  -12.582790 ,  -38.518630 ,2023-03-16 16:24:00,Brasil,BAHIA,SÃO SEBASTIÃO DO PASSÉ,Mata Atlântica
 1623664371 ,3b96ddb3-616b-3fcd-842d-df4adf3197f6,  -13.174360 ,  -39.842900 ,2023-03-16 16:24:00,Brasil,BAHIA,BREJÕES,Mata Atlântica
 1623664372 ,484cd9f0-3799-35a9-a90e-8c249c4e52fc,  -13.232470 ,  -44.978080 ,2023-03-16 16:24:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1623664373 ,026da72a-6891-3d1a-b753-4b280e750c4a,  -13.539880 ,  -40.419690 ,2023-03-16 16:24:00,Brasil,BAHIA,MARACÁS,Mata Atlântica
 1623664375 ,cad4f33c-8fdf-3b4f-b778-c558d8f58ff7,  -13.542180 ,  -40.413800 ,2023-03-16 16:24:00,Brasil,BAHIA,MARACÁS,Mata Atlântica
 1623664376 ,e669222d-bf50-3c3f-90c1-16876266c52d,  -13.543620 ,  -40.424720 ,2023-03-16 16:24:00,Brasil,BAHIA,MARACÁS,Mata Atlântica
 1623664450 ,3028aed5-f2d4-3074-9900-828ee6c1f8bf,  -15.541970 ,  -40.128600 ,2023-03-16 16:24:00,Brasil,BAHIA,ITARANTIM,Mata Atlântica
 1623664453 ,6832df25-dd67-380e-aadb-4a056128a992,  -17.473380 ,  -40.258110 ,2023-03-16 16:24:00,Brasil,BAHIA,LAJEDÃO,Mata Atlântica
 1623664455 ,f4fa9f36-ed4d-3a1f-b72a-b301cd2ff689,  -18.140870 ,  -39.669990 ,2023-03-16 16:24:00,Brasil,BAHIA,MUCURI,Mata Atlântica
 1623664460 ,df862832-d980-3086-a968-ff10b8011579,   -9.859260 ,  -38.141940 ,2023-03-16 16:26:00,Brasil,BAHIA,SANTA BRÍGIDA,Caatinga
 1623825253 ,5be73dca-0dff-3c28-82c5-4a23d1fac79e,  -15.609670 ,  -39.245980 ,2023-03-18 16:11:00,Brasil,BAHIA,MASCOTE,Mata Atlântica
 1623825256 ,5c9301e8-e727-3ebb-b17b-f5df2b3400fb,  -16.852450 ,  -40.064280 ,2023-03-18 16:11:00,Brasil,BAHIA,JUCURUÇU,Mata Atlântica
 1623825260 ,dabbf7d2-00b8-3f9c-b344-f80f69daa004,  -16.863930 ,  -40.069020 ,2023-03-18 16:11:00,Brasil,BAHIA,JUCURUÇU,Mata Atlântica
 1623825294 ,da2ae182-69da-31d5-bf27-74410e4b9618,  -14.792490 ,  -39.277180 ,2023-03-18 16:11:00,Brasil,BAHIA,ITABUNA,Mata Atlântica
 1623825298 ,d577b2ef-6485-3d26-a02e-2761a31222d0,  -16.861710 ,  -40.050410 ,2023-03-18 16:11:00,Brasil,BAHIA,JUCURUÇU,Mata Atlântica
 1623996471 ,74f9e981-25a0-3a9e-be74-476785fe2683,  -16.603720 ,  -39.342810 ,2023-03-20 15:56:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica
 1623996578 ,7685ef99-bf7d-389d-b856-dcb1796f09a8,  -16.593220 ,  -39.348620 ,2023-03-20 15:56:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica
 1624085608 ,8e2a426d-fc19-3e45-b208-4b1239511a6f,  -14.199340 ,  -42.084590 ,2023-03-21 16:39:00,Brasil,BAHIA,RIO DO ANTÔNIO,Caatinga
 1624085624 ,dccea678-9129-36f3-b43e-d02725d55bd4,  -15.477240 ,  -39.806810 ,2023-03-21 16:39:00,Brasil,BAHIA,PAU BRASIL,Mata Atlântica
 1624085639 ,9ee7e3b6-3be9-3efb-aa65-211f39f1d9dc,  -15.486390 ,  -39.805300 ,2023-03-21 16:39:00,Brasil,BAHIA,PAU BRASIL,Mata Atlântica
 1624085663 ,986a3f7d-4654-36b1-8e8f-21f4bdbd6a99,  -14.381430 ,  -41.305480 ,2023-03-21 16:39:00,Brasil,BAHIA,ARACATU,Caatinga
 1624085675 ,f292eeab-d4d6-3493-9a3e-5488f6122b6b,  -12.836240 ,  -39.592830 ,2023-03-21 16:39:00,Brasil,BAHIA,SANTA TEREZINHA,Mata Atlântica
 1624085680 ,22f170da-3991-3a43-b72e-22f3937eb17b,  -15.717530 ,  -41.183730 ,2023-03-21 16:39:00,Brasil,BAHIA,ENCRUZILHADA,Mata Atlântica
 1624298519 ,7feced07-4b57-37f7-9711-b3f0d89869a9,  -17.479450 ,  -40.257410 ,2023-03-23 16:24:00,Brasil,BAHIA,LAJEDÃO,Mata Atlântica
 1624298529 ,40726db8-62c9-3f56-b387-d2444f3facd8,  -17.935780 ,  -39.480950 ,2023-03-23 16:24:00,Brasil,BAHIA,NOVA VIÇOSA,Mata Atlântica
 1624298640 ,7caa49e9-7cbd-33db-9ad1-1805449f1101,  -12.633080 ,  -45.388700 ,2023-03-23 16:26:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1624298718 ,ff547b47-df97-3d8d-bfdc-de08d930f159,  -13.295910 ,  -45.153950 ,2023-03-23 16:26:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1624298737 ,271004a4-8a52-3472-b3cc-f3c77980c92f,  -16.751120 ,  -40.126360 ,2023-03-23 16:24:00,Brasil,BAHIA,JUCURUÇU,Mata Atlântica
 1624298753 ,8eca4b57-f7b8-3763-aab8-0a0edf4dffa6,  -13.825440 ,  -43.225900 ,2023-03-23 16:26:00,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga
 1624298762 ,dc0547ba-89cf-37c1-9ba4-dd08ab1d332d,  -17.077920 ,  -39.746630 ,2023-03-23 16:24:00,Brasil,BAHIA,ITAMARAJU,Mata Atlântica
 1624298777 ,7cdfea85-929b-3a4a-8115-e7a88f893cda,  -14.782900 ,  -39.266480 ,2023-03-23 16:26:00,Brasil,BAHIA,ITABUNA,Mata Atlântica
 1624298778 ,764dfaa0-71ee-3994-ae7f-4bcdea1cbea3,  -17.079360 ,  -39.757550 ,2023-03-23 16:24:00,Brasil,BAHIA,ITAMARAJU,Mata Atlântica
 1624298809 ,e65e3f89-9a9e-3964-aafe-7cb51e04fbd8,  -14.868760 ,  -40.550480 ,2023-03-23 16:26:00,Brasil,BAHIA,BARRA DO CHOÇA,Mata Atlântica
 1624298825 ,5482caf0-d920-3192-99ca-36043bc9822d,  -17.468060 ,  -40.247390 ,2023-03-23 16:24:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1624298840 ,b2ba1642-d783-3ffe-8ee8-7df19be7239f,  -14.871540 ,  -40.555790 ,2023-03-23 16:26:00,Brasil,BAHIA,BARRA DO CHOÇA,Mata Atlântica
 1624298841 ,3499ec0a-8187-3cb1-a086-458219597ee7,  -17.469570 ,  -40.258850 ,2023-03-23 16:24:00,Brasil,BAHIA,LAJEDÃO,Mata Atlântica
 1624298866 ,ca2f3046-ada7-3bac-8607-cfd8bd738e91,  -17.477930 ,  -40.245980 ,2023-03-23 16:24:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1624445131 ,a4878fcd-4620-3b1c-99e1-480aff7a1392,  -12.919710 ,  -45.301190 ,2023-03-24 17:09:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1624445146 ,4fd87e91-6c13-39f7-bac9-d624c5c02ef5,  -13.027860 ,  -45.071880 ,2023-03-24 17:09:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1624445166 ,ea5fcaed-e25a-35ab-9d52-ddca26229ac7,  -13.654790 ,  -45.612130 ,2023-03-24 17:09:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1624445174 ,7a47bbfc-1c59-3a11-bcae-e9ccfd99c4fb,  -13.664750 ,  -45.610460 ,2023-03-24 17:09:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1624445185 ,6c926aa9-3db5-309a-b063-b0ca3e7c6d3c,  -13.666540 ,  -45.622010 ,2023-03-24 17:09:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1624445194 ,51d4c159-c1b2-3dc7-9036-083ac4be8ab8,  -13.779660 ,  -45.817730 ,2023-03-24 17:09:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1624575823 ,676bf31e-eea7-39ad-9553-4b3593e2ef21,  -10.078330 ,  -38.240620 ,2023-03-25 16:13:00,Brasil,BAHIA,JEREMOABO,Caatinga
 1624575854 ,7f3dad52-f914-3d09-a6a6-1210ff1ab84d,  -10.465060 ,  -41.071530 ,2023-03-25 16:13:00,Brasil,BAHIA,UMBURANAS,Caatinga
 1624575901 ,59e03fc9-b778-378b-aac4-fd14d1e21cc9,  -12.247260 ,  -45.153570 ,2023-03-25 16:13:00,Brasil,BAHIA,BARREIRAS,Cerrado
 1624701718 ,5cb258fa-f4e1-3862-ac45-c7442e8bac1f,  -13.341590 ,  -44.116500 ,2023-03-26 16:54:00,Brasil,BAHIA,SANTA MARIA DA VITÓRIA,Cerrado
 1624701741 ,16e3a09b-02d3-36e2-847d-465c81899963,   -9.097230 ,  -41.035710 ,2023-03-26 16:56:00,Brasil,BAHIA,CASA NOVA,Caatinga
 1624945431 ,0a5405a7-9d32-30a5-9ca3-784e0fe7ac1d,  -14.475370 ,  -43.469530 ,2023-03-28 16:41:00,Brasil,BAHIA,IUIU,Cerrado
 1624945415 ,17d34710-027b-370b-90b7-2156f78bfd16,  -10.213870 ,  -39.455650 ,2023-03-28 16:41:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1624945537 ,28881512-3701-3bae-a943-45a9bb2303de,  -10.314760 ,  -39.242400 ,2023-03-28 16:41:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1624945541 ,8bb98e8b-ddcd-3d39-83b6-e0b44f13e319,  -15.477730 ,  -39.808170 ,2023-03-28 16:39:00,Brasil,BAHIA,PAU BRASIL,Mata Atlântica
 1624945600 ,b556c183-bf53-3718-be33-64e12ddfde53,  -10.663040 ,  -40.102150 ,2023-03-28 16:41:00,Brasil,BAHIA,FILADÉLFIA,Caatinga
 1624945664 ,065ac5fc-d7bb-3896-a2be-bfa23b9dc793,  -11.271850 ,  -44.826640 ,2023-03-28 16:41:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1624945699 ,b4b71a36-a19d-3dae-a712-36ca23586487,  -17.674860 ,  -39.287040 ,2023-03-28 16:39:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1624945727 ,50a6fafe-42e0-3975-9bc8-5eafec5bc3a3,  -11.380680 ,  -41.429130 ,2023-03-28 16:41:00,Brasil,BAHIA,AMÉRICA DOURADA,Caatinga
 1624945822 ,7e90a1ba-1d2f-367f-967a-c8a4cff0f638,  -11.382040 ,  -41.438370 ,2023-03-28 16:41:00,Brasil,BAHIA,AMÉRICA DOURADA,Caatinga
 1624945875 ,68e06122-3be3-30f0-a4e8-e75581a1b9e3,  -12.815400 ,  -42.693480 ,2023-03-28 16:41:00,Brasil,BAHIA,BOQUIRA,Caatinga
 1624945939 ,3b244eb4-58b1-3335-9792-163c3db1936f,  -14.474010 ,  -43.459480 ,2023-03-28 16:41:00,Brasil,BAHIA,IUIU,Cerrado
 1625512176 ,6da62678-aea0-3ec1-abaa-9df8bc3243a7,  -10.361830 ,  -40.372360 ,2023-04-02 16:56:00,Brasil,BAHIA,CAMPO FORMOSO,Caatinga
 1625512177 ,3034ca44-e20e-3daf-8140-ff3513fc0d42,  -10.805640 ,  -39.393850 ,2023-04-02 16:56:00,Brasil,BAHIA,NORDESTINA,Caatinga
 1625512179 ,5d488828-13e4-3772-84ef-fb4a2b52a2e0,  -11.044090 ,  -44.639990 ,2023-04-02 16:56:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1625512180 ,47dcfb48-f144-3436-9e15-e21e7b536511,  -11.347030 ,  -45.002570 ,2023-04-02 16:56:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado
 1625512183 ,d55f477b-6ebe-3a39-a0cb-bc4767f5f857,  -12.372210 ,  -45.783080 ,2023-04-02 16:56:00,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado
 1625512186 ,d7e36201-5e73-31e3-97eb-a59f21116a36,  -12.997490 ,  -46.165130 ,2023-04-02 16:56:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1625617596 ,22f41f04-43fa-3e29-8e91-b7c0704906c6,  -10.219070 ,  -37.873760 ,2023-04-03 15:58:00,Brasil,BAHIA,CORONEL JOÃO SÁ,Caatinga
 1625617597 ,43f45508-269d-3d8b-91df-7793871d0f03,  -10.511240 ,  -38.019040 ,2023-04-03 15:58:00,Brasil,BAHIA,ADUSTINA,Caatinga
 1625617598 ,47c94c06-8c83-3fa2-a924-c9ed0cda20a9,  -14.219990 ,  -39.879920 ,2023-04-03 15:58:00,Brasil,BAHIA,ITAGIBÁ,Mata Atlântica
 1625617599 ,4ba79137-1f16-3d70-90bb-4494cce2ca64,  -14.222610 ,  -39.886710 ,2023-04-03 15:58:00,Brasil,BAHIA,ITAGIBÁ,Mata Atlântica
 1625770867 ,24c5fcef-6e28-32d0-b9cf-a8190a0e2fa5,  -10.007930 ,  -42.481400 ,2023-04-04 16:43:00,Brasil,BAHIA,PILÃO ARCADO,Caatinga
 1625770869 ,d6206f30-f6ad-305e-adc5-2939f27737d8,  -10.379220 ,  -40.159370 ,2023-04-04 16:41:00,Brasil,BAHIA,SENHOR DO BONFIM,Caatinga
 1625770870 ,a41c476e-f814-30dd-960c-a468765179c6,  -11.348610 ,  -45.132560 ,2023-04-04 16:41:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado
 1625770873 ,fde921a3-d8f3-306d-b7dd-69d5e03f20e4,  -11.517970 ,  -43.326420 ,2023-04-04 16:41:00,Brasil,BAHIA,BARRA,Cerrado
 1625770881 ,8fbad46c-2e5c-304c-9759-71f60961fb46,  -13.348130 ,  -40.033170 ,2023-04-04 16:41:00,Brasil,BAHIA,JAGUAQUARA,Mata Atlântica
 1625770882 ,29dbd078-6270-333f-96e1-3c975dd434fe,  -13.905320 ,  -41.297730 ,2023-04-04 16:41:00,Brasil,BAHIA,ITUAÇU,Caatinga
 1625770897 ,859e392c-db91-39be-8e0f-aacd3981ff59,  -17.708190 ,  -39.202250 ,2023-04-04 16:41:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1626053902 ,7a3edcf1-0617-37f7-affc-afd045455065,  -12.426450 ,  -43.119930 ,2023-04-06 16:28:00,Brasil,BAHIA,PARATINGA,Caatinga
 1626053906 ,721db19d-e772-3810-9983-b24df89451c5,  -14.637340 ,  -40.441180 ,2023-04-06 16:26:00,Brasil,BAHIA,PLANALTO,Mata Atlântica
 1626053937 ,d78b458e-dd18-3adb-a0fa-1fd63f819a02,  -14.779970 ,  -39.271710 ,2023-04-06 16:26:00,Brasil,BAHIA,ITABUNA,Mata Atlântica
 1626054024 ,6633736b-a5c4-3c28-a4e6-4accc4cb83f4,  -12.806840 ,  -45.505190 ,2023-04-06 16:28:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1626054031 ,e511988e-442e-32f0-bb0d-5bc80169a8e0,  -12.865640 ,  -45.581050 ,2023-04-06 16:28:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1626054074 ,cd2e5ce9-3924-39a0-a615-f09d418c153d,  -12.868230 ,  -45.603120 ,2023-04-06 16:28:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1626054214 ,fbf019ca-750b-3141-ae8d-f2479cc24697,  -13.061840 ,  -45.149430 ,2023-04-06 16:28:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1626054332 ,2c8707b2-9727-3cd6-b228-a7fe4405aed0,  -13.201780 ,  -45.231890 ,2023-04-06 16:28:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1626054383 ,961b5ac4-0b81-3bcd-a3b5-4915c71011e1,  -13.827120 ,  -40.993300 ,2023-04-06 16:28:00,Brasil,BAHIA,CONTENDAS DO SINCORÁ,Caatinga
 1626054446 ,2050c420-b1d3-32dd-9fdf-e0a38a61f514,  -11.516640 ,  -43.334520 ,2023-04-06 16:28:00,Brasil,BAHIA,BARRA,Cerrado
 1626054450 ,4e4cac2e-ed11-30ce-81e1-349a1f0506e9,  -14.635930 ,  -40.430840 ,2023-04-06 16:26:00,Brasil,BAHIA,PLANALTO,Mata Atlântica
 1626280340 ,42497be6-2b2b-33af-b058-1a2d22cbab44,  -17.665840 ,  -39.232310 ,2023-04-08 16:13:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1626280383 ,e1c32637-b3f1-343c-9300-596c2d45c8f6,  -10.459670 ,  -39.447170 ,2023-04-08 16:16:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1626280398 ,5abfbe22-ad91-31ba-8d12-bd9f5b8e02f2,  -17.679340 ,  -39.246990 ,2023-04-08 16:13:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1626280387 ,c68d8c32-3b71-3b4b-b032-0398e6b0c54c,  -11.422200 ,  -45.693720 ,2023-04-08 16:16:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado
 1626280201 ,7dff0f41-ec9e-34cb-8f15-4b162f836d22,  -10.479000 ,  -39.431510 ,2023-04-08 16:16:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1626280205 ,878fe921-c9ab-3f51-b5a5-93356a400d25,  -12.240600 ,  -45.423270 ,2023-04-08 16:16:00,Brasil,BAHIA,BARREIRAS,Cerrado
 1626280246 ,b56ca1eb-a896-344b-9733-a808b431ee64,  -12.243460 ,  -45.414760 ,2023-04-08 16:16:00,Brasil,BAHIA,BARREIRAS,Cerrado
 1626280274 ,e90fe207-7149-3330-821e-f75f25153434,  -10.480680 ,  -39.444190 ,2023-04-08 16:16:00,Brasil,BAHIA,MONTE SANTO,Caatinga
 1626280278 ,f8d0ea09-8ece-3589-a16d-5152965f030e,  -14.045150 ,  -41.213750 ,2023-04-08 16:13:00,Brasil,BAHIA,TANHAÇU,Caatinga
 1626280388 ,270bc0d0-d657-3317-be9d-c525d99db338,  -17.677420 ,  -39.230800 ,2023-04-08 16:13:00,Brasil,BAHIA,CARAVELAS,Mata Atlântica
 1626280397 ,754deec7-6c73-3346-ad5f-bb74988d79c1,  -11.424440 ,  -45.686270 ,2023-04-08 16:16:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado
 1626409479 ,75da2a10-0431-39f1-b303-b8e7d2dd740f,  -13.283710 ,  -43.315690 ,2023-04-09 16:56:00,Brasil,BAHIA,BOM JESUS DA LAPA,Caatinga
 1626535025 ,04f7802f-eba1-3d54-affc-866fce995987,  -10.718440 ,  -39.477080 ,2023-04-10 16:03:00,Brasil,BAHIA,CANSANÇÃO,Caatinga
 1626670383 ,cfe9ca82-dcc3-3670-8832-f24a7884d7bd,  -13.925500 ,  -43.942330 ,2023-04-11 16:41:00,Brasil,BAHIA,CARINHANHA,Cerrado
 1626670470 ,0cbc20c1-0a0e-39b4-ba4e-7c3720e7f61d,  -10.272500 ,  -39.180490 ,2023-04-11 16:43:00,Brasil,BAHIA,EUCLIDES DA CUNHA,Caatinga
 1626670493 ,beb506be-0beb-3fd3-8f65-819e29013b69,  -10.415710 ,  -39.119770 ,2023-04-11 16:43:00,Brasil,BAHIA,EUCLIDES DA CUNHA,Caatinga
 1626670588 ,a8932bf7-9710-3b04-836d-04c50c3309ac,  -10.463310 ,  -38.966420 ,2023-04-11 16:43:00,Brasil,BAHIA,EUCLIDES DA CUNHA,Caatinga
 1626670639 ,823942c0-3fc9-35c9-aa74-d95c8c498917,  -10.475630 ,  -38.977070 ,2023-04-11 16:43:00,Brasil,BAHIA,EUCLIDES DA CUNHA,Caatinga
 1626670702 ,8648747e-9b68-3ca3-9f53-6047d2086e9e,  -12.714940 ,  -43.961450 ,2023-04-11 16:43:00,Brasil,BAHIA,TABOCAS DO BREJO VELHO,Cerrado
 1626670726 ,e5d733fe-c33a-3be1-a8ae-b03da970c614,   -9.324560 ,  -43.404530 ,2023-04-11 16:43:00,Brasil,BAHIA,CAMPO ALEGRE DE LOURDES,Caatinga
 1626670781 ,95d81405-75cc-3c30-b5d8-3d7274d7ab5a,  -12.904250 ,  -41.174800 ,2023-04-11 16:41:00,Brasil,BAHIA,ITAETÉ,Caatinga
 1626670830 ,04179120-1f10-3f13-b57b-111f4e80c373,  -13.914710 ,  -43.933550 ,2023-04-11 16:41:00,Brasil,BAHIA,CARINHANHA,Cerrado
 1626670837 ,220830ff-e55c-3684-8cee-2cccc7264407,  -10.119190 ,  -38.194920 ,2023-04-11 16:43:00,Brasil,BAHIA,JEREMOABO,Caatinga
 1626670894 ,a4c040af-e9ba-3e34-ad78-a3bb898296dc,  -13.916110 ,  -43.943700 ,2023-04-11 16:41:00,Brasil,BAHIA,CARINHANHA,Cerrado
 1626794683 ,426c47ba-4a65-3535-bd78-e318184ce7d4,  -12.638360 ,  -45.385540 ,2023-04-12 17:24:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado
 1626939324 ,cc8f0e03-47db-3453-ade5-1ecb0fd579d4,  -11.935840 ,  -42.934600 ,2023-04-13 16:28:00,Brasil,BAHIA,MORPARÁ,Caatinga
 1626939325 ,8500a3c3-e732-324d-81f0-78133bb997e7,   -9.628310 ,  -41.856270 ,2023-04-13 16:30:00,Brasil,BAHIA,CASA NOVA,Caatinga
 1626939326 ,61325f4c-862c-39da-8d9c-cfa38a5348af,  -15.546380 ,  -41.266900 ,2023-04-13 16:28:00,Brasil,BAHIA,ENCRUZILHADA,Mata Atlântica
 1626939327 ,5c4c879e-cb76-3223-af24-7327a3304fb1,  -13.519780 ,  -40.831570 ,2023-04-13 16:28:00,Brasil,BAHIA,IRAMAIA,Caatinga
 1626939328 ,01125a22-0aa9-3e1f-9f73-9aa5c116a650,  -10.869310 ,  -40.617100 ,2023-04-13 16:28:00,Brasil,BAHIA,MIRANGABA,Caatinga
 1626939329 ,d3aac964-9504-3581-a8b7-70fceb8cc40d,  -10.870660 ,  -40.626810 ,2023-04-13 16:28:00,Brasil,BAHIA,MIRANGABA,Caatinga
 1626939330 ,f271d0ab-1a29-38fa-bcbe-145d9c57f20d,  -11.285150 ,  -41.106870 ,2023-04-13 16:28:00,Brasil,BAHIA,MORRO DO CHAPÉU,Caatinga
 1626939331 ,1d5393a1-37a0-301e-993e-1d138abdbd9b,  -10.356160 ,  -40.297300 ,2023-04-13 16:28:00,Brasil,BAHIA,CAMPO FORMOSO,Caatinga
 1626939332 ,bb309e42-58f6-3a3a-8247-97d3c28962a7,  -10.612960 ,  -40.419360 ,2023-04-13 16:28:00,Brasil,BAHIA,ANTÔNIO GONÇALVES,Caatinga
 1626939334 ,d0abb6b6-efc0-304e-a297-6df0e93f9b11,  -13.144760 ,  -39.066290 ,2023-04-13 16:28:00,Brasil,BAHIA,JAGUARIPE,Mata Atlântica
 1626939335 ,a7a72b98-51c1-3f26-877f-01a557a56eb2,  -13.170350 ,  -39.839400 ,2023-04-13 16:28:00,Brasil,BAHIA,BREJÕES,Mata Atlântica
 1626939336 ,6ce1382c-ea47-35c9-8ea8-dc46a1aed4e7,  -13.171650 ,  -39.848710 ,2023-04-13 16:28:00,Brasil,BAHIA,BREJÕES,Mata Atlântica
 1626939337 ,c85baca4-c30f-338f-9460-eced5f5b4763,  -13.336750 ,  -40.033620 ,2023-04-13 16:28:00,Brasil,BAHIA,JAGUAQUARA,Mata Atlântica
